# time,flux,err
1.933666999999999916e+03,8.105031000000000319e+00,3.039747999999999895e-01
1.938932999999999993e+03,8.159582000000000335e+00,2.685782999999999920e-01
1.944198000000000093e+03,7.749150000000000205e+00,1.922380999999999951e-01
1.949463999999999942e+03,7.871450000000000280e+00,3.061294999999999988e-01
1.954729000000000042e+03,8.074668000000000845e+00,2.591141000000000139e-01
1.959994999999999891e+03,8.256427999999999656e+00,2.119817999999999980e-01
1.965260999999999967e+03,8.245993000000000350e+00,3.080206999999999806e-01
1.970526000000000067e+03,8.297954999999999970e+00,2.486970000000000014e-01
1.975791999999999916e+03,8.607905999999999835e+00,2.285258000000000012e-01
1.981057000000000016e+03,8.688985000000000625e+00,4.377408999999999883e-01
1.986323000000000093e+03,8.702579000000000065e+00,6.504942999999999698e-01
1.991588999999999942e+03,8.715922000000000835e+00,8.043926999999999605e-01
1.996854000000000042e+03,8.729017999999999944e+00,9.292979999999999574e-01
2.002119999999999891e+03,8.741870999999999725e+00,1.035876000000000019e+00
2.007384999999999991e+03,8.754486999999999242e+00,1.129434999999999967e+00
2.012651000000000067e+03,8.766868999999999801e+00,1.213089000000000084e+00
2.017915999999999940e+03,8.779023000000000465e+00,1.288856999999999919e+00
2.023182000000000016e+03,8.790950999999999738e+00,1.358141000000000043e+00
2.028448000000000093e+03,8.802659000000000233e+00,1.421961999999999948e+00
2.033712999999999965e+03,8.814149999999999707e+00,1.481097000000000108e+00
2.038979000000000042e+03,8.825428999999999746e+00,1.536151000000000044e+00
2.044243999999999915e+03,8.836498999999999882e+00,1.587609000000000048e+00
2.049510000000000218e+03,8.847364000000000672e+00,1.635864999999999903e+00
2.054775999999999840e+03,8.858027999999999125e+00,1.681248999999999993e+00
2.060041000000000167e+03,8.868494999999999351e+00,1.724037000000000042e+00
2.065306999999999789e+03,8.878768000000000882e+00,1.764464000000000032e+00
2.070572000000000116e+03,8.888851000000000724e+00,1.802734000000000059e+00
2.075838000000000193e+03,8.898747999999999436e+00,1.839023000000000074e+00
